[2026-07-25 07:34:36] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:34:38] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-25 07:34:43] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:34:43] ERROR   | [76]    Error: Login timeout
[2026-07-25 07:34:48] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:34:51] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-25 07:34:56] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:34:56] ERROR   | [77]    Error: Login timeout
[2026-07-25 07:35:01] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:35:03] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-25 07:35:08] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:35:08] ERROR   | [78]    Error: Login timeout
[2026-07-25 07:35:14] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:35:17] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-25 07:35:22] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:35:22] ERROR   | [79]    Error: Login timeout
[2026-07-25 07:35:27] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:35:29] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-25 07:35:35] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-25 07:35:35] ERROR   | [80]    Error: Login timeout
[2026-07-25 13:36:05] ERROR   | [28]    Error: Login timeout
[2026-07-25 13:40:31] ERROR   | [41]    Error: Login timeout
[2026-07-25 13:41:58] ERROR   | [44]    Error: Login timeout
[2026-07-25 13:46:57] ERROR   | [59]    Error: Login timeout
[2026-07-27 07:23:23] ERROR   | [59]    Error: Login timeout
[2026-07-27 13:50:53] ERROR   | [2]    Error: Login timeout
[2026-07-27 14:07:04] ERROR   | [59]    Error: Login timeout
[2026-07-28 07:16:09] ERROR   | [59]    Error: Login timeout
[2026-07-28 07:23:24] ERROR   | [59]    Error: Login timeout
[2026-07-29 07:21:32] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-29 07:21:32] ERROR   | [69]    Error: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-29 07:21:37] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-29 07:21:40] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-29 07:21:45] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-29 07:21:45] ERROR   | [70]    Error: Login timeout
[2026-07-29 07:21:51] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-29 07:21:53] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-29 07:21:58] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-07-29 07:21:58] ERROR   | [71]    Error: Login timeout
[2026-07-29 07:22:11] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-29 07:22:20] ERROR   | [72]    Error: Login timeout
[2026-07-29 07:22:32] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-07-29 07:34:40] ERROR   | [78]    Error: Login timeout
[2026-07-29 13:42:06] ERROR   | [8]    Error: Login timeout
[2026-07-31 13:21:29] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-07-31 13:21:43] ERROR   | [29]    Error: Login timeout
[2026-07-31 13:30:27] ERROR   | [57]    Error: Login timeout
[2026-07-31 13:36:30] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-07-31 13:36:42] ERROR   | [74]    Error: Login timeout
[2026-07-31 13:37:04] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-07-31 13:37:17] ERROR   | [75]    Error: Login timeout
[2026-07-31 13:37:39] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-07-31 13:37:53] ERROR   | [76]    Error: Login timeout
[2026-08-01 07:27:34] ERROR   | [1]    Error: Login timeout
[2026-08-01 07:27:55] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-01 07:28:07] ERROR   | [2]    Error: Login timeout
[2026-08-01 07:47:01] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-01 07:47:08] ERROR   | [68]    Error: Login timeout
[2026-08-01 13:32:19] ERROR   | [1]    Error: Login timeout
[2026-08-02 16:33:38] ERROR   | [1]    Error: Login timeout
[2026-08-02 16:53:41] ERROR   | [2]    Error: Login timeout
[2026-08-03 07:08:20] ERROR   | ❌ Appium server band hai!
[2026-08-04 07:00:33] ERROR   | ❌ Appium server band hai!
[2026-08-04 07:09:38] ERROR   | ❌ Appium server band hai!
[2026-08-04 07:18:12] ERROR   | [30]    Error: Login timeout
[2026-08-04 07:18:34] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-04 07:18:38] ERROR   | [31]    Error: Login timeout
[2026-08-04 13:12:07] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-04 13:12:13] ERROR   | [42]    Error: Login timeout
[2026-08-06 07:14:23] ERROR   | Excel update fail row 2: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:14:44] ERROR   | Excel update fail row 3: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:15:02] ERROR   | Excel update fail row 4: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:33:42] ERROR   | Excel update fail row 68: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:33:59] ERROR   | Excel update fail row 69: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:35:44] ERROR   | Excel update fail row 75: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:36:02] ERROR   | Excel update fail row 76: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:36:19] ERROR   | Excel update fail row 77: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:36:35] ERROR   | Excel update fail row 78: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 07:36:51] ERROR   | Excel update fail row 79: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 15:24:15] ERROR   | [20]    Error: Login timeout
[2026-08-06 15:33:40] ERROR   | Excel update fail row 55: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 15:33:57] ERROR   | Excel update fail row 56: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-06 15:34:10] ERROR   | Excel update fail row 57: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-07 13:17:56] ERROR   | [24]    Error: Login timeout
[2026-08-07 13:18:20] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-07 13:18:33] ERROR   | [25]    Error: Login timeout
[2026-08-07 13:18:54] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-07 13:18:59] ERROR   | [26]    Error: Login timeout
[2026-08-07 13:21:13] ERROR   | [33]    Error: Login timeout
[2026-08-07 13:21:34] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-07 13:21:38] ERROR   | [34]    Error: Login timeout
[2026-08-08 07:12:27] ERROR   | [10]    Error: Login timeout
[2026-08-08 13:18:26] ERROR   | ❌ Appium server band hai!
[2026-08-08 13:37:41] ERROR   | Excel update fail row 75: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium\data\users.xlsx'
[2026-08-10 13:27:21] ERROR   | [21]    Error: Login timeout
[2026-08-10 13:27:43] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-10 13:27:56] ERROR   | [22]    Error: Login timeout
[2026-08-10 13:28:18] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-10 13:28:32] ERROR   | [23]    Error: Login timeout
[2026-08-10 13:28:53] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-10 13:29:00] ERROR   | [24]    Error: Login timeout
[2026-08-11 12:50:47] ERROR   | ❌ Appium server band hai!
[2026-08-11 12:51:24] ERROR   | ❌ Appium server band hai!
[2026-08-11 12:52:40] ERROR   | [1]    Error: Login timeout
[2026-08-12 07:23:05] ERROR   |   ✗ Login: All methods failed: The requested resource could not be found, or a request was received using an HTTP method that is not supported by the mapped resource.
[2026-08-12 07:23:11] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-08-12 07:23:11] ERROR   | [75]    Error: Login timeout
[2026-08-12 07:23:16] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-08-12 07:23:18] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-08-12 07:23:24] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-08-12 07:23:24] ERROR   | [76]    Error: Login timeout
[2026-08-12 07:23:30] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-08-12 07:23:32] ERROR   |   ✗ Login: 'POST /element' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
[2026-08-12 07:23:37] ERROR   |   ✗ Reset: Error executing adbExec. Original error: 'Command ''C:\Users\Asif Computer\AppData\Local\Android\Sdk\platform-tools\adb.exe' -P 5037 -s R8VY2010Y8A shell dumpsys activity processes' exited with code 1'; Command output: adb.exe: device 'R8VY2010Y8A' not found

[2026-08-12 07:23:37] ERROR   | [77]    Error: Login timeout
[2026-08-12 13:38:48] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-12 13:39:01] ERROR   | [51]    Error: Login timeout
[2026-08-12 13:39:22] ERROR   |   ✗ Login: element ("android=new UiSelector().resourceId("com.hisdu.emr.application:id/mEmailView")") still not existing after 500ms
[2026-08-13 13:16:59] ERROR   | [3]    Error: Login timeout
[2026-08-13 13:44:18] ERROR   | [3]    Error: Login timeout
[2026-08-18 07:12:32] ERROR   | Excel update fail row 7: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium - Copy\data\users.xlsx'
[2026-08-18 07:12:48] ERROR   | Excel update fail row 8: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium - Copy\data\users.xlsx'
[2026-08-18 07:13:04] ERROR   | Excel update fail row 9: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium - Copy\data\users.xlsx'
[2026-08-18 07:13:22] ERROR   | Excel update fail row 10: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium - Copy\data\users.xlsx'
[2026-08-18 07:13:40] ERROR   | Excel update fail row 11: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium - Copy\data\users.xlsx'
[2026-08-18 07:13:59] ERROR   | Excel update fail row 12: EBUSY: resource busy or locked, open 'C:\Users\Asif Computer\OneDrive\Documents\My-Personal-Document\sargodha-appium - Copy\data\users.xlsx'
